Product SKU,Database Price,Shopify Price,Price Changed,Difference
0039585,13.5,13.5,FALSE,0
0039586,13.5,13.5,FALSE,0
0039588,13.5,13.5,FALSE,0
0039589,13.5,13.5,FALSE,0
0039590,13.5,13.5,FALSE,0
0039591,13.5,13.5,FALSE,0
0039592,13.5,13.5,FALSE,0
0039593,13.5,13.5,FALSE,0
0039594,13.5,13.5,FALSE,0
0039595,13.5,13.5,FALSE,0
0039596,13.5,13.5,FALSE,0
0039598,13.5,13.5,FALSE,0
0039599,12.57,12.57,FALSE,0
0039602,22.96,22.96,FALSE,0
0039607,140.11,140.11,FALSE,0
0039635,15.46,15.46,FALSE,0
0039636,15.46,15.46,FALSE,0
0039637,1.49,1.49,FALSE,0
0039650,14,14,FALSE,0
0039651,13.5,13.5,FALSE,0
0039653,13.5,13.5,FALSE,0
0039654,13.5,13.5,FALSE,0
0039655,13.5,13.5,FALSE,0
0039658,13.5,13.5,FALSE,0
0039659,83.61,83.61,FALSE,0
0039661,13.5,13.5,FALSE,0
0039666,99.99,99.99,FALSE,0
0039677,0.1,0.1,FALSE,0
0039679,9,9,FALSE,0
0039690,13.5,13.5,FALSE,0
0039692,23.92,23.92,FALSE,0
0039693,23.92,23.92,FALSE,0
0039719,127.75,127.75,FALSE,0
0039720,13.5,13.5,FALSE,0
0039721,164.19,164.19,FALSE,0
0039735,13.5,13.5,FALSE,0
0039736,13.5,13.5,FALSE,0
0039737,13.5,13.5,FALSE,0
0039738,13.5,13.5,FALSE,0
0039739,13.5,13.5,FALSE,0
0039740,13.5,13.5,FALSE,0
0039741,13.5,13.5,FALSE,0
0039742,13.5,13.5,FALSE,0
0039743,13.5,13.5,FALSE,0
0039744,13.5,13.5,FALSE,0
0039760,21.13,21.13,FALSE,0
0039762,10.82,10.82,FALSE,0
0039767,189.95,189.95,FALSE,0
0039777,13.5,13.5,FALSE,0
0039781,170,170,FALSE,0
0039788,15.46,15.46,FALSE,0
0039789,47.69,47.69,FALSE,0
0039790,13.5,13.5,FALSE,0
0039791,13.5,13.5,FALSE,0
0039792,13.5,13.5,FALSE,0
0039793,13.5,13.5,FALSE,0
0039794,13.5,13.5,FALSE,0
0039806,15.46,15.46,FALSE,0
0039807,17.57,17.57,FALSE,0
0039808,13.5,13.5,FALSE,0
0039809,15.46,15.46,FALSE,0
0039810,15.46,15.46,FALSE,0
0039811,15.46,15.46,FALSE,0
0039819,151.2,151.2,FALSE,0
0039824,46.9,46.9,FALSE,0
0039825,15.46,15.46,FALSE,0
0039841,156.83,156.83,FALSE,0
0039845,24.5,24.5,FALSE,0
0039883,18,18,FALSE,0
0039884,15.46,15.46,FALSE,0
0039885,15.46,15.46,FALSE,0
0039892,13.5,13.5,FALSE,0
0039893,13.5,13.5,FALSE,0
0039896,13.5,13.5,FALSE,0
0039900,13.5,13.5,FALSE,0
0039901,13.5,13.5,FALSE,0
0039902,13.5,13.5,FALSE,0
0039903,13.5,13.5,FALSE,0
0039908,19.51,19.51,FALSE,0
0039919,13.5,13.5,FALSE,0
0039920,13.5,13.5,FALSE,0
0039934,15.46,15.46,FALSE,0
0039945,13.5,13.5,FALSE,0
0039955,6.89,6.89,FALSE,0
0039957,15.01,15.01,FALSE,0
0039958,10,10,FALSE,0
0039960,13.5,13.5,FALSE,0
0039961,13.5,13.5,FALSE,0
0039962,13.5,13.5,FALSE,0
0039964,15.46,15.46,FALSE,0
0039966,15.46,15.46,FALSE,0
0039969,13.5,13.5,FALSE,0
0039970,13.5,13.5,FALSE,0
0039971,13.5,13.5,FALSE,0
0039972,13.5,13.5,FALSE,0
0039973,13.5,13.5,FALSE,0
0039978,14.25,14.25,FALSE,0
0039984,15.46,15.46,FALSE,0
0039985,15.46,15.46,FALSE,0
0039986,15.46,15.46,FALSE,0
0039988,5.28,5.28,FALSE,0
0040004,13.5,13.5,FALSE,0
0040007,13.5,13.5,FALSE,0
0040008,13.5,13.5,FALSE,0
0040009,13.5,13.5,FALSE,0
0040016,13.5,13.5,FALSE,0
0040019,13.5,13.5,FALSE,0
0040035,13.5,13.5,FALSE,0
0040043,22.96,22.96,FALSE,0
0040055,10,10,FALSE,0
0040056,15.46,15.46,FALSE,0
0040057,15.46,15.46,FALSE,0
0040058,15.46,15.46,FALSE,0
0040063,10,10,FALSE,0
0040068,13.5,13.5,FALSE,0
0040069,13.5,13.5,FALSE,0
0040070,13.5,13.5,FALSE,0
0040071,77.35,77.35,FALSE,0
0040079,13.5,13.5,FALSE,0
0040112,3.2,3.2,FALSE,0
0040194,7,7,FALSE,0
0040211,18.68,18.68,FALSE,0
0040273,5.77,5.77,FALSE,0
0040314,19.32,19.32,FALSE,0
0040331,15.73,15.73,FALSE,0
0040397,12.79,12.79,FALSE,0
0040482,3.67,3.67,FALSE,0
0040760,30.99,30.99,FALSE,0
0040768,29.45,29.45,FALSE,0
0040769,64.19,64.19,FALSE,0
0040798,35.82,35.82,FALSE,0
0040821,14.74,14.74,FALSE,0
0040836,57.68,57.68,FALSE,0
0040854,62.63,62.63,FALSE,0
0040865,17.91,17.91,FALSE,0
0040873,96.84,96.84,FALSE,0
0040880,46.28,46.28,FALSE,0
0041007,2.85,2.85,FALSE,0
0041014,3.72,3.72,FALSE,0
0041216,13.5,13.5,FALSE,0
0041219,23.86,23.86,FALSE,0
0041800,13.09,13.09,FALSE,0
0043379,1.63,1.63,FALSE,0
0043380,18,18,FALSE,0
0043393,13.5,13.5,FALSE,0
0043396,7.51,7.51,FALSE,0
0043399,15.46,15.46,FALSE,0
0043417,0.8,0.8,FALSE,0
0043418,13.5,13.5,FALSE,0
0043419,13.5,13.5,FALSE,0
0043462,285.16,285.16,FALSE,0
0043471,13.5,13.5,FALSE,0
0043472,13.5,13.5,FALSE,0
0043473,13.5,13.5,FALSE,0
0043474,13.5,13.5,FALSE,0
0043475,13.5,13.5,FALSE,0
0043479,15.46,15.46,FALSE,0
0043490,15.46,15.46,FALSE,0
0043534,10.82,10.82,FALSE,0
0043556,13.5,13.5,FALSE,0
0043558,13.5,13.5,FALSE,0
0043587,3.29,3.29,FALSE,0
0043599,0.53,0.53,FALSE,0
0043620,2.19,2.19,FALSE,0
0043634,3.04,3.04,FALSE,0
0043783,3.97,3.97,FALSE,0
0043786,4.56,4.56,FALSE,0
0043787,6.5,6.5,FALSE,0
0043792,44.8,44.8,FALSE,0
0043896,692.82,692.82,FALSE,0
0043910,17.75,17.75,FALSE,0
0044355,23.22,23.22,FALSE,0
0044356,23.22,23.22,FALSE,0
0044357,8.99,8.99,FALSE,0
0044373,21.29,21.29,FALSE,0
0044388,15.05,15.05,FALSE,0
0044389,15.05,15.05,FALSE,0
0044390,15.05,15.05,FALSE,0
0044391,9.59,9.59,FALSE,0
0044392,9.59,9.59,FALSE,0
0044393,9.59,9.59,FALSE,0
0044408,18.38,18.38,FALSE,0
0044434,11.51,11.51,FALSE,0
0044442,21.29,21.29,FALSE,0
0044443,21.29,21.29,FALSE,0
0044444,21.29,21.29,FALSE,0
0044465,12.09,12.09,FALSE,0
0044466,12.09,12.09,FALSE,0
0044467,9.35,9.35,FALSE,0
0044468,13.09,13.09,FALSE,0
0044483,9.4,9.4,FALSE,0
0044515,11.51,11.51,FALSE,0
0044535,29.55,29.55,FALSE,0
0044551,12.09,12.09,FALSE,0
0044552,12.09,12.09,FALSE,0
0044555,93.78,93.78,FALSE,0
0044556,9.35,9.35,FALSE,0
0044557,8.33,8.33,FALSE,0
0044562,7.67,7.67,FALSE,0
0044563,7.67,7.67,FALSE,0
0044618,27.47,27.47,FALSE,0
0044620,85.39,85.39,FALSE,0
0044634,262.43,262.43,FALSE,0
0044638,129.44,129.44,FALSE,0
0044643,29.99,29.99,FALSE,0
0044662,68.44,68.44,FALSE,0
0044675,12,12,FALSE,0
0044676,93.23,93.23,FALSE,0
0044685,154.55,154.55,FALSE,0
0044689,38.24,38.24,FALSE,0
0044697,74.93,74.93,FALSE,0
0044702,89.74,89.74,FALSE,0
0044704,90.25,90.25,FALSE,0
0044714,82.26,82.26,FALSE,0
0044716,144.01,144.01,FALSE,0
0044717,144.04,144.04,FALSE,0
0044748,4.23,4.23,FALSE,0
0044753,11.12,11.12,FALSE,0
0044796,10.07,10.07,FALSE,0
0044826,2.13,2.13,FALSE,0
0044913,5.73,5.73,FALSE,0
0044944,13.44,13.44,FALSE,0
0045012,9,9,FALSE,0
0045015,9.26,9.26,FALSE,0
0045018,759.63,759.63,FALSE,0
0045019,759.63,759.63,FALSE,0
0045023,854.3,854.3,FALSE,0
0045027,1924.13,1924.13,FALSE,0
0045160,22.11,22.11,FALSE,0
0045161,13.17,13.17,FALSE,0
0045163,18.45,18.45,FALSE,0
0045201,13.03,13.03,FALSE,0
0045202,14.2,14.2,FALSE,0
0045203,29.6,29.6,FALSE,0
0045204,14.99,14.99,FALSE,0
0045208,12.21,12.21,FALSE,0
0045209,16.29,16.29,FALSE,0
0045211,12.66,12.66,FALSE,0
0045217,11.53,11.53,FALSE,0
0045223,20.72,20.72,FALSE,0
0045226,49.18,49.18,FALSE,0
0045242,15.46,15.46,FALSE,0
0045243,15.46,15.46,FALSE,0
0045270,62.35,62.35,FALSE,0
0045287,13.5,13.5,FALSE,0
0045299,15.46,15.46,FALSE,0
0045300,15.46,15.46,FALSE,0
0045311,3.28,3.28,FALSE,0
0045314,13.5,13.5,FALSE,0
0045325,13.5,13.5,FALSE,0
0045328,164.19,164.19,FALSE,0
0045332,750.46,750.46,FALSE,0
0045353,13.5,13.5,FALSE,0
0045354,15.46,15.46,FALSE,0
0045360,46.79,46.79,FALSE,0
0045362,17.2,17.2,FALSE,0
0045363,17.2,17.2,FALSE,0
0045365,17.2,17.2,FALSE,0
0045367,17.2,17.2,FALSE,0
0045368,17.2,17.2,FALSE,0
0045369,17.2,17.2,FALSE,0
0045376,8.6,8.6,FALSE,0
0045378,15.46,15.46,FALSE,0
0045383,17,17,FALSE,0
0045384,13.5,13.5,FALSE,0
0045385,13.5,13.5,FALSE,0
0045386,13.5,13.5,FALSE,0
0045387,13.5,13.5,FALSE,0
0045388,13.5,13.5,FALSE,0
0045389,13.5,13.5,FALSE,0
0045403,384.64,384.64,FALSE,0
0045428,13.5,13.5,FALSE,0
0045454,3.08,3.08,FALSE,0
0045499,41.56,41.56,FALSE,0
0045500,39.74,39.74,FALSE,0
0045505,15.46,15.46,FALSE,0
0045544,7.51,7.51,FALSE,0
0045545,2.05,2.05,FALSE,0
0045561,150,150,FALSE,0
0045568,15.46,15.46,FALSE,0
0045578,60.95,60.95,FALSE,0
0045579,15.46,15.46,FALSE,0
0045581,13.5,13.5,FALSE,0
0045584,13.5,13.5,FALSE,0
0045585,13.5,13.5,FALSE,0
0045586,13.5,13.5,FALSE,0
0045587,13.5,13.5,FALSE,0
0045594,201.65,201.65,FALSE,0
0045602,25.92,25.92,FALSE,0
0045618,2.05,2.05,FALSE,0
0045620,170,170,FALSE,0
0045621,170,170,FALSE,0
0045631,137.74,137.74,FALSE,0
0045632,189.95,189.95,FALSE,0
0045636,13.5,13.5,FALSE,0
0045645,4.07,4.07,FALSE,0
0045646,4.07,4.07,FALSE,0
0045647,4.07,4.07,FALSE,0
0045650,4.07,4.07,FALSE,0
0045651,4.07,4.07,FALSE,0
0045652,4.07,4.07,FALSE,0
0045653,4.07,4.07,FALSE,0
0045657,3.08,3.08,FALSE,0
0045658,3.08,3.08,FALSE,0
0045659,3.08,3.08,FALSE,0
0045660,3.08,3.08,FALSE,0
0045661,3.08,3.08,FALSE,0
0045662,3.08,3.08,FALSE,0
0045663,3.08,3.08,FALSE,0
0045664,3.08,3.08,FALSE,0
0045668,5.54,5.54,FALSE,0
0045670,4.24,4.24,FALSE,0
0045672,3.15,3.15,FALSE,0
0045673,3.88,3.88,FALSE,0
0045674,4.07,4.07,FALSE,0
0045675,4.07,4.07,FALSE,0
0045676,4.07,4.07,FALSE,0
0045677,4.07,4.07,FALSE,0
0045681,5.54,5.54,FALSE,0
0045682,4.24,4.24,FALSE,0
0045683,5.54,5.54,FALSE,0
0045686,5.63,5.63,FALSE,0
0045688,4.07,4.07,FALSE,0
0045690,4.07,4.07,FALSE,0
0045692,4.07,4.07,FALSE,0
0045693,4.07,4.07,FALSE,0
0045694,4.07,4.07,FALSE,0
0045695,4.07,4.07,FALSE,0
0045696,4.24,4.24,FALSE,0
0045699,5.54,5.54,FALSE,0
0045700,5.54,5.54,FALSE,0
0045701,5.54,5.54,FALSE,0
0045702,5.54,5.54,FALSE,0
0045703,5.54,5.54,FALSE,0
0045704,4.71,4.71,FALSE,0
0045705,5.54,5.54,FALSE,0
0045706,5.54,5.54,FALSE,0
0045708,5.54,5.54,FALSE,0
0045709,5.54,5.54,FALSE,0
0045710,5.54,5.54,FALSE,0
0045711,5.54,5.54,FALSE,0
0045712,3.08,3.08,FALSE,0
0045714,3.08,3.08,FALSE,0
0045715,1.99,1.99,FALSE,0
0045718,3.08,3.08,FALSE,0
0045720,3.08,3.08,FALSE,0
0045722,1.99,1.99,FALSE,0
0045724,1.99,1.99,FALSE,0
0045726,3.58,3.58,FALSE,0
0045727,2.83,2.83,FALSE,0
0045730,3.08,3.08,FALSE,0
0045732,3.08,3.08,FALSE,0
0045735,3.08,3.08,FALSE,0
0045746,7.42,7.42,FALSE,0
0045747,7.42,7.42,FALSE,0
0045749,9.23,9.23,FALSE,0
0045751,22.76,22.76,FALSE,0
0045755,4.93,4.93,FALSE,0
0045756,4.93,4.93,FALSE,0
0045757,4.93,4.93,FALSE,0
0045758,12.26,12.26,FALSE,0
0045759,24.35,24.35,FALSE,0
0045766,3.94,3.94,FALSE,0
0045767,3.94,3.94,FALSE,0
0045768,3.94,3.94,FALSE,0
0045769,3.94,3.94,FALSE,0
0045771,21.61,21.61,FALSE,0
0045772,4.93,4.93,FALSE,0
0045773,4.93,4.93,FALSE,0
0045774,4.93,4.93,FALSE,0
0045775,6.16,6.16,FALSE,0
0045776,6.16,6.16,FALSE,0
0045777,6.16,6.16,FALSE,0
0045781,4.31,4.31,FALSE,0
0045782,4.31,4.31,FALSE,0
0045783,4.31,4.31,FALSE,0
0045784,4.31,4.31,FALSE,0
0045785,4.93,4.93,FALSE,0
0045786,4.93,4.93,FALSE,0
0045787,4.93,4.93,FALSE,0
0045788,4.93,4.93,FALSE,0
0045793,3.16,3.16,FALSE,0
0045796,3.82,3.82,FALSE,0
0045797,3.82,3.82,FALSE,0
0045798,4.14,4.14,FALSE,0
0045799,4.07,4.07,FALSE,0
0045800,7.75,7.75,FALSE,0
0045805,7.07,7.07,FALSE,0
0045806,6.16,6.16,FALSE,0
0045807,6.16,6.16,FALSE,0
0045808,16.24,16.24,FALSE,0
0045812,4.93,4.93,FALSE,0
0045813,4.31,4.31,FALSE,0
0045814,4.91,4.91,FALSE,0
0045815,4.91,4.91,FALSE,0
0045827,11.09,11.09,FALSE,0
0045828,11.09,11.09,FALSE,0
0045830,36.83,36.83,FALSE,0
0045836,25.54,25.54,FALSE,0
0045838,64.11,64.11,FALSE,0
0045839,48.55,48.55,FALSE,0
0045842,29.46,29.46,FALSE,0
0045843,53.81,53.81,FALSE,0
0045844,12.86,12.86,FALSE,0
0045845,26.14,26.14,FALSE,0
0045846,25.46,25.46,FALSE,0
0045848,31.27,31.27,FALSE,0
0045849,63.33,63.33,FALSE,0
0045850,72.29,72.29,FALSE,0
0045852,41.77,41.77,FALSE,0
0045856,56.45,56.45,FALSE,0
0045858,93.39,93.39,FALSE,0
0045859,93.84,93.84,FALSE,0
0045860,43.57,43.57,FALSE,0
0045863,41.51,41.51,FALSE,0
0045864,79.17,79.17,FALSE,0
0045865,28.45,28.45,FALSE,0
0045867,22.44,22.44,FALSE,0
0045868,30.27,30.27,FALSE,0
0045870,79.82,79.82,FALSE,0
0045883,2451.8,2451.8,FALSE,0
0045885,64.12,64.12,FALSE,0
0045886,37.99,37.99,FALSE,0
0045887,122.59,122.59,FALSE,0
0045893,13.18,13.18,FALSE,0
0045894,24.5,24.5,FALSE,0
0045895,15.77,15.77,FALSE,0
0045899,22.63,22.63,FALSE,0
0045900,26.39,26.39,FALSE,0
0045901,22.63,22.63,FALSE,0
0045903,18.26,18.26,FALSE,0
0045904,18.08,18.08,FALSE,0
0045905,36.36,36.36,FALSE,0
0045906,15.35,15.35,FALSE,0
0045907,25.48,25.48,FALSE,0
0045910,20.59,20.59,FALSE,0
0045912,19.97,19.97,FALSE,0
0045915,34.49,34.49,FALSE,0
0045916,35.02,35.02,FALSE,0
0045918,26.4,26.4,FALSE,0
0045921,53.88,53.88,FALSE,0
0045930,36.34,36.34,FALSE,0
0045938,30.74,30.74,FALSE,0
0045939,9.22,9.22,FALSE,0
0045950,14.75,14.75,FALSE,0
0045955,22.63,22.63,FALSE,0
0045957,73.55,73.55,FALSE,0
0045983,24.52,24.52,FALSE,0
0045995,17.52,17.52,FALSE,0
0045999,21.69,21.69,FALSE,0
0046000,28.68,28.68,FALSE,0
0046001,48.49,48.49,FALSE,0
0046002,22.63,22.63,FALSE,0
0046010,24.52,24.52,FALSE,0
0046011,21.69,21.69,FALSE,0
0046012,20.75,20.75,FALSE,0
0046013,21.69,21.69,FALSE,0
0046014,21.69,21.69,FALSE,0
0046015,21.69,21.69,FALSE,0
0046016,21.69,21.69,FALSE,0
0046017,28.84,28.84,FALSE,0
0046018,28.84,28.84,FALSE,0
0046062,7.22,7.22,FALSE,0
0046063,10.83,10.83,FALSE,0
0046082,23.44,23.44,FALSE,0
0046088,49.04,49.04,FALSE,0
0046093,19.8,19.8,FALSE,0
0046100,14.13,14.13,FALSE,0
0046104,13.18,13.18,FALSE,0
0046118,22.99,22.99,FALSE,0
0046159,18.17,18.17,FALSE,0
0046160,11.62,11.62,FALSE,0
0046185,24.62,24.62,FALSE,0
0046186,22.09,22.09,FALSE,0
0046187,24.78,24.78,FALSE,0
0046188,18.24,18.24,FALSE,0
0046192,225.09,225.09,FALSE,0
0046196,227.55,227.55,FALSE,0
0046197,285.63,285.63,FALSE,0
0046198,281.35,281.35,FALSE,0
0046203,126.29,126.29,FALSE,0
0046204,331.99,331.99,FALSE,0
0046211,13.88,13.88,FALSE,0
0046212,13.88,13.88,FALSE,0
0046213,13.01,13.01,FALSE,0
0046215,12.07,12.07,FALSE,0
0046216,11.32,11.32,FALSE,0
0046217,12.07,12.07,FALSE,0
0046218,12.07,12.07,FALSE,0
0046219,11.32,11.32,FALSE,0
0046220,12.07,12.07,FALSE,0
0046221,11.32,11.32,FALSE,0
0046229,41.49,41.49,FALSE,0
0046230,49.79,49.79,FALSE,0
0046234,21.69,21.69,FALSE,0
0046235,17.82,17.82,FALSE,0
0046237,30.18,30.18,FALSE,0
0046266,16.36,16.36,FALSE,0
0046295,9.75,9.75,FALSE,0
0046302,13.56,13.56,FALSE,0
0046316,56.56,56.56,FALSE,0
0046319,22.63,22.63,FALSE,0
0046323,45.25,45.25,FALSE,0
0046359,7.21,7.21,FALSE,0
0046368,5.45,5.45,FALSE,0
0046383,17.13,17.13,FALSE,0
0046397,14.63,14.63,FALSE,0
0046434,27.99,27.99,FALSE,0
0046437,18.98,18.98,FALSE,0
0046447,32.04,32.04,FALSE,0
0046448,38.18,38.18,FALSE,0
0046456,15.84,15.84,FALSE,0
0046461,20.59,20.59,FALSE,0
0046479,14.58,14.58,FALSE,0
0046480,20.95,20.95,FALSE,0
0046485,16.79,16.79,FALSE,0
0046486,41.51,41.51,FALSE,0
0046502,3,3,FALSE,0
0046507,1.43,1.43,FALSE,0
0046508,3.75,3.75,FALSE,0
0046510,4.41,4.41,FALSE,0
0046516,3.34,3.34,FALSE,0
0046518,45.34,45.34,FALSE,0
0046519,42.02,42.02,FALSE,0
0046520,49.26,49.26,FALSE,0
0046521,67.18,67.18,FALSE,0
0046526,86.83,86.83,FALSE,0
0046530,62.8,62.8,FALSE,0
0046531,72.7,72.7,FALSE,0
0046532,73.57,73.57,FALSE,0
0046533,92.41,92.41,FALSE,0
0046534,77.82,77.82,FALSE,0
0046535,102.86,102.86,FALSE,0
0046536,78,78,FALSE,0
0046537,74.78,74.78,FALSE,0
0046539,66.81,66.81,FALSE,0
0046542,111.56,111.56,FALSE,0
0046545,154.88,154.88,FALSE,0
0046550,118.43,118.43,FALSE,0
0046551,90.6,90.6,FALSE,0
0046552,86.74,86.74,FALSE,0
0046557,147.16,147.16,FALSE,0
0046561,87.42,87.42,FALSE,0
0046562,110.97,110.97,FALSE,0
0046564,92.73,92.73,FALSE,0
0046565,191.82,191.82,FALSE,0
0046566,179.47,179.47,FALSE,0
0046568,201.13,201.13,FALSE,0
0046570,183.22,183.22,FALSE,0
0046572,191.86,191.86,FALSE,0
0046575,276.52,276.52,FALSE,0
0046579,9.78,9.78,FALSE,0
0046599,39.2,39.2,FALSE,0
0046662,13.5,13.5,FALSE,0
0046663,13.5,13.5,FALSE,0
0046688,22.96,22.96,FALSE,0
0046694,13.5,13.5,FALSE,0
0046704,666.33,666.33,FALSE,0
0046712,3.44,3.44,FALSE,0
0046720,199.75,199.75,FALSE,0
0046722,13.5,13.5,FALSE,0
0046725,13.5,13.5,FALSE,0
0046733,137.74,137.74,FALSE,0
0046783,13.5,13.5,FALSE,0
0046784,13.5,13.5,FALSE,0
0046785,13.5,13.5,FALSE,0
0046786,13.5,13.5,FALSE,0
0046787,13.5,13.5,FALSE,0
0046788,13.5,13.5,FALSE,0
0046825,15.46,15.46,FALSE,0
0046837,10,10,FALSE,0
0046838,10.82,10.82,FALSE,0
0046842,47.92,47.92,FALSE,0
0046849,13.5,13.5,FALSE,0
0046850,195.74,195.74,FALSE,0
0046854,38,38,FALSE,0
0046855,38,38,FALSE,0
0046856,55.5,55.5,FALSE,0
0046857,59.29,59.29,FALSE,0
0046858,55.5,55.5,FALSE,0
0046859,51.75,51.75,FALSE,0
0046860,5.38,5.38,FALSE,0
0046861,68.65,68.65,FALSE,0
0046864,13.5,13.5,FALSE,0
0046865,13.5,13.5,FALSE,0
0046866,13.5,13.5,FALSE,0
0046868,10,10,FALSE,0
0046870,17.12,17.12,FALSE,0
0046880,55.5,55.5,FALSE,0
0046930,75.61,75.61,FALSE,0
0046935,13.5,13.5,FALSE,0
0046938,13.5,13.5,FALSE,0
0046940,13.5,13.5,FALSE,0
0046941,14.25,14.25,FALSE,0
0046942,13.5,13.5,FALSE,0
0046945,18.45,18.45,FALSE,0
0046949,54.21,54.21,FALSE,0
0046950,54.64,54.64,FALSE,0
0046951,54.21,54.21,FALSE,0
0046973,33.68,33.68,FALSE,0
0046982,25.3,25.3,FALSE,0
0046997,18.24,18.24,FALSE,0
0047004,80.75,80.75,FALSE,0
0047005,10.82,10.82,FALSE,0
0047006,10.82,10.82,FALSE,0
0047007,10.82,10.82,FALSE,0
0047008,10.82,10.82,FALSE,0
0047009,10.82,10.82,FALSE,0
0047010,10.82,10.82,FALSE,0
0047011,10.82,10.82,FALSE,0
0047012,10.82,10.82,FALSE,0
0047015,13.5,13.5,FALSE,0
0047036,13.5,13.5,FALSE,0
0047037,13.5,13.5,FALSE,0
0047051,83.61,83.61,FALSE,0
0047055,15.46,15.46,FALSE,0
0047058,141.78,141.78,FALSE,0
0047060,137.74,137.74,FALSE,0
0047065,614.02,614.02,FALSE,0
0047069,77,77,FALSE,0
0047070,22.8,22.8,FALSE,0
0047081,185.35,185.35,FALSE,0
0047111,7.51,7.51,FALSE,0
0047114,22.91,22.91,FALSE,0
0047117,3.28,3.28,FALSE,0
0047122,170,170,FALSE,0
0047133,27.75,27.75,FALSE,0
0047148,13.5,13.5,FALSE,0
0047152,46.61,46.61,FALSE,0
0047163,13.5,13.5,FALSE,0
0047165,63.39,63.39,FALSE,0
0047180,12.5,12.5,FALSE,0
0047184,13.5,13.5,FALSE,0
0047185,13.5,13.5,FALSE,0
0047189,218.33,218.33,FALSE,0
0047210,17.6,17.6,FALSE,0
0047214,2,2,FALSE,0
0047221,15.46,15.46,FALSE,0
0047222,15.46,15.46,FALSE,0
0047225,1310.54,1310.54,FALSE,0
0047227,2016.56,2016.56,FALSE,0
0047228,2558.99,2558.99,FALSE,0
0047232,1679.05,1679.05,FALSE,0
0047233,155.08,155.08,FALSE,0
0047234,191.24,191.24,FALSE,0
0047235,222.24,222.24,FALSE,0
0047236,59,59,FALSE,0
0047237,270.45,270.45,FALSE,0
0047240,194.68,194.68,FALSE,0
0047241,1300.21,1300.21,FALSE,0
0047246,22.96,22.96,FALSE,0
0047247,22.96,22.96,FALSE,0
0047277,13.5,13.5,FALSE,0
0047278,13.5,13.5,FALSE,0
0047279,18.24,18.24,FALSE,0
0047314,164.19,164.19,FALSE,0
0047330,23.82,23.82,FALSE,0
0047332,14.54,14.54,FALSE,0
0047334,15.46,15.46,FALSE,0
0047337,15.46,15.46,FALSE,0
0047338,15.46,15.46,FALSE,0
0047339,15.46,15.46,FALSE,0
0047340,15.46,15.46,FALSE,0
0047341,15.46,15.46,FALSE,0
0047342,15.46,15.46,FALSE,0
0047353,13.15,13.15,FALSE,0
0047354,234.64,234.64,FALSE,0
0047363,9.22,9.22,FALSE,0
0047372,73.55,73.55,FALSE,0
0047374,58.9,58.9,FALSE,0
0047383,13.5,13.5,FALSE,0
0047384,13.5,13.5,FALSE,0
0047388,4.33,4.33,FALSE,0
0047403,14.54,14.54,FALSE,0
0047429,22.96,22.96,FALSE,0
0047433,22.96,22.96,FALSE,0
0047434,22.96,22.96,FALSE,0
0047440,13.5,13.5,FALSE,0
0047448,10.4,10.4,FALSE,0
0047452,143.75,143.75,FALSE,0
0047453,143.75,143.75,FALSE,0
0047454,80.5,80.5,FALSE,0
0047460,10,10,FALSE,0
0047461,10,10,FALSE,0
0047462,10,10,FALSE,0
0047463,10,10,FALSE,0
0047464,9.22,9.22,FALSE,0
0047465,10,10,FALSE,0
0047466,9.22,9.22,FALSE,0
0047467,10,10,FALSE,0
0047468,9.22,9.22,FALSE,0
0047487,4.98,4.98,FALSE,0
0047491,39.68,39.68,FALSE,0
0047494,143.95,143.95,FALSE,0
0047520,3,3,FALSE,0
0047529,663.78,663.78,FALSE,0
0047539,24.22,24.22,FALSE,0
0047540,654.69,654.69,FALSE,0
0047554,6.25,6.25,FALSE,0
0047568,13.5,13.5,FALSE,0
0047569,13.5,13.5,FALSE,0
0047570,86.06,86.06,FALSE,0
0047579,62.67,62.67,FALSE,0
0047581,22.96,22.96,FALSE,0
0047589,6.89,6.89,FALSE,0
0047593,15.46,15.46,FALSE,0
0047594,4.1,4.1,FALSE,0
0047596,160,160,FALSE,0
0047599,13.5,13.5,FALSE,0
0047600,13.5,13.5,FALSE,0
0047601,25.92,25.92,FALSE,0
0047602,25.92,25.92,FALSE,0
0047603,25.92,25.92,FALSE,0
0047605,13.5,13.5,FALSE,0
0047621,617.2,617.2,FALSE,0
0047622,172.79,172.79,FALSE,0
0047623,127.75,127.75,FALSE,0
0047625,10,10,FALSE,0
0047627,18,18,FALSE,0
0047628,13.5,13.5,FALSE,0
0047632,127.75,127.75,FALSE,0
0047634,12.83,12.83,FALSE,0
0047635,8.64,8.64,FALSE,0
0047646,2.16,2.16,FALSE,0
0047660,3.33,3.33,FALSE,0
0047664,15.46,15.46,FALSE,0
0047667,15.46,15.46,FALSE,0
0047682,4.59,4.59,FALSE,0
0047713,46.61,46.61,FALSE,0
0047718,15.46,15.46,FALSE,0
0047721,11,11,FALSE,0
0047728,0.2,0.2,FALSE,0
0047752,127.75,127.75,FALSE,0
0047753,137.74,137.74,FALSE,0
0047757,37.03,37.03,FALSE,0
0047762,29.22,29.22,FALSE,0
0047764,65.66,65.66,FALSE,0
0047766,18.45,18.45,FALSE,0
0047804,22.96,22.96,FALSE,0
0047821,15.46,15.46,FALSE,0
0047825,13.5,13.5,FALSE,0
0047835,17.22,17.22,FALSE,0
